episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
7,18.0,7.207511623883553,1.865900762623859,39.01476809849063,30.0,0.9583901102071423,"[30.0, 0.9583901102071423]",0.5,False,True,3.791104915800431,60,23.11822180235112,57.366,in_progress,0.0
7,19.0,7.249768849814538,1.8963823900491077,38.367028799077126,-30.0,0.5,"[-30.0, 0.5]",0.5,False,True,4.004147878696967,61,23.11822180235112,57.444,in_progress,0.0
7,20.0,7.291552169158128,1.9341053754289987,39.23918690195756,25.20596938704373,0.8246993696834103,"[25.20596938704373, 0.8246993696834103]",0.5,False,True,4.228614711213674,61,23.11822180235112,57.507,in_progress,0.0
7,21.0,7.333353145032749,1.977749219504359,40.97093956348469,30.0,0.5,"[30.0, 0.5]",0.5,False,True,4.486345270489195,61,23.11822180235112,57.565,in_progress,0.0
7,22.0,7.3630400290536215,2.0260663235662077,45.182985672877905,-15.530555321510418,0.6753406007386689,"[-15.530555321510418, 0.6753406007386689]",0.5,False,True,4.731395139482197,62,23.11822180235112,57.645,in_progress,0.0
7,23.0,7.388487718696013,2.0680974421855813,47.98183204349919,-30.0,0.5147114021441398,"[-30.0, 0.5147114021441398]",0.5,False,True,4.931191305438087,62,23.11822180235112,57.71,in_progress,0.0
7,24.0,7.423966382232206,2.101717571211228,47.12751979947039,28.16202211182719,0.5415105945143346,"[28.16202211182719, 0.5415105945143346]",0.5,False,True,5.136918553509351,62,23.11822180235112,57.773,in_progress,0.0
7,25.0,7.449934153020217,2.1265712806762127,46.64317518304745,30.0,1.0,"[30.0, 1.0]",0.5,False,True,5.288386978535881,63,23.11822180235112,57.848,in_progress,0.0
7,26.0,7.475255873137476,2.174532810265183,50.08910380148119,-2.5514897058855652,0.7123934232860406,"[-2.5514897058855652, 0.7123934232860406]",0.5,False,True,5.512548838333242,63,23.11822180235112,57.918,in_progress,0.0
7,27.0,7.492758599704242,2.2253200123116956,54.65055661015921,30.0,0.9429641367335515,"[30.0, 0.9429641367335515]",0.5,False,True,5.734433218366503,63,23.11822180235112,57.979,in_progress,0.0
7,28.0,7.5078005882162655,2.273343426008458,58.35569159088235,-30.0,0.5525142715007126,"[-30.0, 0.5525142715007126]",0.5,False,True,5.944830150610597,64,23.11822180235112,58.041,in_progress,0.0
7,29.0,7.51848917018702,2.327489868237516,63.359269471084644,-30.0,0.9280497175501711,"[-30.0, 0.9280497175501711]",0.5,False,True,6.166183595584035,64,23.11822180235112,58.114,in_progress,0.0
7,30.0,7.537957844080179,2.38115377784005,65.0577811850617,-10.793282038632572,0.8667050663535207,"[-10.793282038632572, 0.8667050663535207]",0.5,False,True,6.398828425293468,64,23.11822180235112,58.174,in_progress,0.0
7,31.0,7.567214225756039,2.425315586707527,63.20253205215182,-30.0,1.0,"[-30.0, 1.0]",0.5,False,True,6.627792985086861,65,23.11822180235112,58.245,in_progress,0.0
7,32.0,7.604840633358715,2.4673497472887225,59.81821500317179,1.1048923142550784,0.7682380680095975,"[1.1048923142550784, 0.7682380680095975]",0.5,False,True,6.856556895899734,65,23.11822180235112,58.316,in_progress,0.0
7,33.0,7.650457784575048,2.509453105543927,55.632445359428864,17.839842444088625,0.7611229842291307,"[17.839842444088625, 0.7611229842291307]",0.5,False,True,7.113306537429715,65,23.11822180235112,58.38,in_progress,0.0
7,34.0,7.68276245767304,2.552409079211445,55.08365237638432,11.354154269617055,1.0,"[11.354154269617055, 1.0]",0.5,False,True,7.34421882659303,66,23.11822180235112,58.451,in_progress,0.0
7,35.0,7.707294974370692,2.6090527521669036,57.905549912057275,-1.3142956012962195,0.7286018166274252,"[-1.3142956012962195, 0.7286018166274252]",0.5,False,True,7.59665133485189,66,23.11822180235112,58.51,in_progress,0.0
7,36.0,7.727165260383297,2.66270566382048,60.61520798330756,13.364260905636101,0.5351789064254926,"[13.364260905636101, 0.5351789064254926]",0.5,False,True,7.8411419370373,67,23.11822180235112,58.574,in_progress,0.0
7,37.0,7.742053460551014,2.716032689482614,63.73976980078681,30.0,0.9773631639546528,"[30.0, 0.9773631639546528]",0.5,False,True,8.073874412516158,67,23.11822180235112,58.641,in_progress,0.0
7,38.0,7.744984199305405,2.774364499198575,69.17307729630245,-30.0,1.0,"[-30.0, 1.0]",0.5,False,True,8.291007654543087,67,23.11822180235112,58.72,in_progress,0.0
7,39.0,7.743630388836953,2.8304720403773658,74.24346208989924,30.0,0.529578932586041,"[30.0, 0.529578932586041]",1.0,False,True,8.502127265685816,68,23.11822180235112,58.775,in_progress,0.0
7,40.0,7.745896610431105,2.886507771979119,77.3187942934996,30.0,1.0,"[30.0, 1.0]",1.0,False,True,8.720373162809485,68,23.11822180235112,58.832,in_progress,0.0
7,41.0,7.731484031381188,2.938472443146958,83.29389005933213,-5.852801033930774,0.6061642646375938,"[-5.852801033930774, 0.6061642646375938]",1.0,False,True,8.886729271519373,68,23.11822180235112,58.916,in_progress,0.0
7,42.0,7.71594544041546,2.989216805109835,88.3150221020114,-30.0,0.9545043300325349,"[-30.0, 0.9545043300325349]",1.0,False,True,9.051409969272356,68,23.11822180235112,58.976,in_progress,0.0
7,43.0,7.7184532123356036,3.038041303017007,88.03310214851997,1.711153512305593,0.8080703654398569,"[1.711153512305593, 0.8080703654398569]",1.0,False,True,9.244304830144412,69,23.11822180235112,59.047,in_progress,0.0
7,44.0,7.72688862588964,3.0994497241807273,86.58265738373768,30.0,0.7968974394287832,"[30.0, 0.7968974394287832]",1.0,False,True,9.501355692530582,69,23.11822180235112,59.107,in_progress,0.0
7,45.0,7.723655500916775,3.1502053588560734,88.01710802660463,-29.24216520900226,0.6278267384510215,"[-29.24216520900226, 0.6278267384510215]",1.0,False,True,9.692465430730357,69,23.11822180235112,59.17,in_progress,0.0
7,46.0,7.718394031561939,3.2118776693522926,89.76576218850526,-28.336606330614842,0.6072211240310814,"[-28.336606330614842, 0.6072211240310814]",1.0,False,True,9.922147869009635,70,23.11822180235112,59.236,in_progress,0.0
7,47.0,7.723591949604186,3.2588982993208706,88.61172769238686,16.774255409569882,0.5,"[16.774255409569882, 0.5]",0.5,False,True,10.125008566352871,70,23.11822180235112,59.316,in_progress,0.0
7,48.0,7.729878364787637,3.308682197192538,87.41562335225542,10.68788235580653,0.5,"[10.68788235580653, 0.5]",0.5,False,True,10.331750594295968,70,23.11822180235112,59.371,in_progress,0.0
7,49.0,7.723882768607874,3.354818056218615,89.34244478082667,30.0,0.7635341767920378,"[30.0, 0.7635341767920378]",0.5,False,True,10.501789655331779,71,23.11822180235112,59.442,in_progress,0.0
7,50.0,7.70316534865771,3.399971293822539,94.29532795787244,-3.283390307558399,0.8741971930294071,"[-3.283390307558399, 0.8741971930294071]",0.5,False,True,10.641132588392255,71,23.11822180235112,59.508,in_progress,0.0
7,51.0,7.68109416738999,3.4508698502519524,98.47468958009406,27.530348995158377,0.7551829654451434,"[27.530348995158377, 0.7551829654451434]",0.5,False,True,10.821459105080145,71,23.11822180235112,59.58,in_progress,0.0
7,52.0,7.66027167412925,3.5017370063963558,101.42958129937288,30.0,0.9687009267231066,"[30.0, 0.9687009267231066]",0.1,False,True,10.98649269270875,71,23.11822180235112,59.642,in_progress,0.0
7,53.0,7.628276484636988,3.5499393499823295,106.441009657061,16.583564037522095,0.8295182248596045,"[16.583564037522095, 0.8295182248596045]",0.1,False,True,11.121491142522293,72,23.11822180235112,59.711,in_progress,0.0
7,54.0,7.583628151307581,3.6001136907112765,112.93712640089429,19.126440158412862,0.5,"[19.126440158412862, 0.5]",0.1,False,True,11.242226549298012,72,23.11822180235112,59.781,in_progress,0.0
7,55.0,7.5401813437418745,3.6429552743396205,118.23741859694857,-7.828858833627045,0.5,"[-7.828858833627045, 0.5]",0.1,False,True,11.336031820951126,72,23.11822180235112,59.84,in_progress,0.0
7,56.0,7.509320779171823,3.678415560830516,120.88056715476904,30.0,0.5,"[30.0, 0.5]",0.1,False,True,11.463778451153178,72,23.11822180235112,59.911,in_progress,0.0
7,57.0,7.481004346570034,3.711587752582248,122.6351510407687,6.338354806313866,0.6018179029014938,"[6.338354806313866, 0.6018179029014938]",0.1,False,True,11.548989778716868,72,23.11822180235112,59.975,in_progress,0.0
7,58.0,7.445950500403376,3.7423878421599377,125.69678146382104,30.0,0.9159072577574103,"[30.0, 0.9159072577574103]",0.001,False,False,11.613502868832876,72,23.11822180235112,60.045,in_progress,0.0
7,59.0,7.40265055913752,3.76770851332241,130.44983448542968,-25.76363005104465,0.5810278944077829,"[-25.76363005104465, 0.5810278944077829]",0.001,False,False,11.64240002420494,72,23.11822180235112,60.114,in_progress,0.0
7,60.0,7.355983190369645,3.791630049683367,135.19953146307788,-13.53968742492643,0.7779377585274934,"[-13.53968742492643, 0.7779377585274934]",0.001,False,False,11.66009965640269,72,23.11822180235112,60.167,in_progress,0.0
7,61.0,7.310480940297496,3.821465559705624,137.64421057739355,-29.027505744373446,0.5,"[-29.027505744373446, 0.5]",0.001,False,False,11.703347284752875,72,23.11822180235112,60.249,in_progress,0.0
7,62.0,7.273040139761404,3.8590752433191344,137.12442144763506,30.0,0.562918312484099,"[30.0, 0.562918312484099]",0.001,True,False,11.79106273898231,73,23.11822180235112,60.308,off_track,0.0
8,1.0,7.326263501016599,2.2953733662646036,56.801079322972804,-7.47896518183547,0.8701023165674708,"[-7.47896518183547, 0.8701023165674708]",0.0,False,True,0.6063242889673859,63,23.11822180235112,60.443,prepare,0.0
8,2.0,7.326231531618036,2.2951873601098747,56.79214384254448,-22.296379003313675,1.0,"[-22.296379003313675, 1.0]",1.0,False,True,0.6055700680397402,63,23.11822180235112,60.504,in_progress,0.0
8,3.0,7.329435946104967,2.299544891070829,56.722438428331316,-4.5255270496583435,1.0,"[-4.5255270496583435, 1.0]",1.0,False,True,0.6289077060037729,63,23.11822180235112,60.579,in_progress,0.0
8,4.0,7.339947425639281,2.3176563241319426,57.00745882666366,11.63101692755695,0.7787620848284669,"[11.63101692755695, 0.7787620848284669]",1.0,False,True,0.7194265230441754,63,23.11822180235112,60.661,in_progress,0.0
8,5.0,7.350299049759256,2.351043480999836,59.19600838579805,-12.940060816612508,0.6466373703320245,"[-12.940060816612508, 0.6466373703320245]",1.0,False,True,0.8654554435888806,64,23.11822180235112,60.713,in_progress,0.0
8,6.0,7.3598675314288835,2.3896459548853994,61.912549669517894,2.8923125436408625,0.8195941949184973,"[2.8923125436408625, 0.8195941949184973]",1.0,False,True,1.028754235691287,64,23.11822180235112,60.776,in_progress,0.0
8,7.0,7.375575414029712,2.431957986643002,63.28924021249396,7.452246025875027,0.8437384348406114,"[7.452246025875027, 0.8437384348406114]",1.0,False,True,1.2220935472467442,64,23.11822180235112,60.835,in_progress,0.0
8,8.0,7.3882164411999955,2.4850496849876254,66.15250215968112,-5.275832630506432,0.5,"[-5.275832630506432, 0.5]",1.0,False,True,1.4467705918184748,64,23.11822180235112,60.907,in_progress,0.0
8,9.0,7.402736911443072,2.5324815039009883,67.91942965416072,24.310315954507942,0.5448692944898695,"[24.310315954507942, 0.5448692944898695]",1.0,False,True,1.65474099312527,65,23.11822180235112,60.964,in_progress,0.0
8,10.0,7.414577278721205,2.5839652271231603,70.0757936563962,9.50921864195729,0.9742326767378131,"[9.50921864195729, 0.9742326767378131]",1.0,False,True,1.8774385439988162,65,23.11822180235112,61.043,in_progress,0.0
8,11.0,7.415412541279414,2.6343280183470057,73.89050458374847,7.89618525422226,0.8671070251647759,"[7.89618525422226, 0.8671070251647759]",1.0,False,True,2.0674158993771616,65,23.11822180235112,61.109,in_progress,0.0
8,12.0,7.409498396949685,2.69538982574393,79.09078692511916,30.0,0.7065281471828381,"[30.0, 0.7065281471828381]",0.5,False,True,2.282650504437406,66,23.11822180235112,61.174,in_progress,0.0
8,13.0,7.400571345081209,2.752905521993526,83.59754981832688,21.952808027839083,1.0,"[21.952808027839083, 1.0]",0.5,False,True,2.4914225027059036,66,23.11822180235112,61.236,in_progress,0.0
8,14.0,7.383929699304043,2.8085380506269524,88.83739239175553,30.0,0.6693704048622651,"[30.0, 0.6693704048622651]",0.5,False,True,2.666227702175111,66,23.11822180235112,61.315,in_progress,0.0
8,15.0,7.354978718906015,2.866878988683054,95.78526037633695,-3.5773544025418573,0.5,"[-3.5773544025418573, 0.5]",0.1,False,True,2.8252430902519943,67,23.11822180235112,61.38,in_progress,0.0
8,16.0,7.328125154186167,2.9159584898206203,102.07764950540765,-30.0,0.5465281922696609,"[-30.0, 0.5465281922696609]",0.1,False,True,2.9537355500222406,67,23.11822180235112,61.445,in_progress,0.0
8,17.0,7.313380087640085,2.9564176443284462,104.18618127013832,1.2064385224275327,0.5517776545073878,"[1.2064385224275327, 0.5517776545073878]",0.1,False,True,3.0752801511920502,67,23.11822180235112,61.509,in_progress,0.0
8,18.0,7.2910599272370495,3.005214763705447,106.48307412771284,30.0,0.5,"[30.0, 0.5]",0.1,False,True,3.2431227660217052,67,23.11822180235112,61.578,in_progress,0.0
8,19.0,7.263788372083879,3.0451291581797464,110.41398725022754,-12.79269419581546,0.6317306366154578,"[-12.79269419581546, 0.6317306366154578]",0.1,False,True,3.3395318523590403,67,23.11822180235112,61.638,in_progress,0.0
8,20.0,7.235723807235933,3.0817702121572825,114.01412058052424,-21.246696568104532,1.0,"[-21.246696568104532, 1.0]",0.1,False,True,3.4218416047693823,67,23.11822180235112,61.704,in_progress,0.0
8,21.0,7.217648508053747,3.1283395919371704,113.39153952000443,-12.691279694659755,0.5,"[-12.691279694659755, 0.5]",0.1,False,True,3.562418988670518,68,23.11822180235112,61.775,in_progress,0.0
8,22.0,7.205234898766992,3.177314704809054,111.44597316105276,-18.002483917500612,0.9951851550734363,"[-18.002483917500612, 0.9951851550734363]",0.001,False,False,3.723740811798387,68,23.11822180235112,61.846000000000004,in_progress,0.0
8,23.0,7.193922404498364,3.232763400992296,109.17730443471586,-30.0,0.5278542410276585,"[-30.0, 0.5278542410276585]",0.001,False,False,3.959003514208365,68,23.11822180235112,61.907,in_progress,0.0
8,24.0,7.1934212947307135,3.288499834260058,104.96503319432225,-22.19953788050468,0.8752042379865208,"[-22.19953788050468, 0.8752042379865208]",0.001,False,False,4.172569107487423,69,23.11822180235112,61.98,in_progress,0.0
8,25.0,7.198219510473663,3.343896037959489,100.59292780896462,12.654741020896623,1.0,"[12.654741020896623, 1.0]",0.001,False,False,4.39528031046465,69,23.11822180235112,62.044,in_progress,0.0
8,26.0,7.198981709364428,3.4034833528094617,97.90357051530236,30.0,0.5521293697461596,"[30.0, 0.5521293697461596]",0.001,False,False,4.6802293254045,69,23.11822180235112,62.111,in_progress,0.0
8,27.0,7.1892364484454605,3.460653278356314,98.26994660487975,-5.42638636395019,1.0,"[-5.42638636395019, 1.0]",0.001,False,False,4.883897892562344,70,23.11822180235112,62.175,in_progress,0.0
8,28.0,7.177202079895826,3.5255143729272733,98.80580012998576,-20.335274729490678,0.8775289819524159,"[-20.335274729490678, 0.8775289819524159]",0.001,True,False,5.174613944748463,70,23.11822180235112,62.235,off_track,0.0
9,1.0,7.882654599721183,3.3075763947805132,64.00830877535817,3.910621337289257,0.985009758406486,"[3.910621337289257, 0.985009758406486]",0.0,False,True,0.6059640838917413,71,23.11822180235112,62.38,prepare,0.0
9,2.0,7.88273842651373,3.307415194926494,63.95361369338092,22.52534902855225,1.0,"[22.52534902855225, 1.0]",1.0,False,True,0.6054846062312325,71,23.11822180235112,62.43,in_progress,0.0
9,3.0,7.88506214733911,3.3168569144667166,64.42465891177434,11.129642913827979,0.9638647615704704,"[11.129642913827979, 0.9638647615704704]",1.0,False,True,0.6467570539673118,71,23.11822180235112,62.52,in_progress,0.0
9,4.0,7.889415025652666,3.342525231773733,66.12993039871911,30.0,0.8642628382712962,"[30.0, 0.8642628382712962]",1.0,False,True,0.7559330588258584,71,23.11822180235112,62.584,in_progress,0.0
9,5.0,7.8902617554757475,3.375737657096685,69.11587684862441,22.433411226848307,1.0,"[22.433411226848307, 1.0]",1.0,False,True,0.8888769777822603,71,23.11822180235112,62.64,in_progress,0.0
9,6.0,7.8808754898215145,3.414083149170211,74.49576564203,0.047565646505944414,0.5,"[0.047565646505944414, 0.5]",1.0,False,True,1.024291633438973,71,23.11822180235112,62.711,in_progress,0.0
9,7.0,7.872011568524495,3.461511436414895,79.55704116233944,30.0,0.8318577117474303,"[30.0, 0.8318577117474303]",1.0,False,True,1.1965704063840232,72,23.11822180235112,62.78,in_progress,0.0
9,8.0,7.861368033219007,3.5054680685374584,83.94593361366252,7.125862756125947,0.676013053803964,"[7.125862756125947, 0.676013053803964]",1.0,False,True,1.3520031728072257,72,23.11822180235112,62.841,in_progress,0.0
9,9.0,7.84863830962009,3.5547340680012196,88.07751293754029,20.924262040935346,0.8027658254127705,"[20.924262040935346, 0.8027658254127705]",0.5,False,True,1.5356668505315307,72,23.11822180235112,62.915,in_progress,0.0
9,10.0,7.8322414252276396,3.6042349281783546,92.27804515367737,25.678295019304237,1.0,"[25.678295019304237, 1.0]",0.5,False,True,1.7059224316701205,72,23.11822180235112,62.985,in_progress,0.0
9,11.0,7.803516322795933,3.6541001899849674,98.45918900676476,-1.3596360537020011,0.5647530133885428,"[-1.3596360537020011, 0.5647530133885428]",0.5,False,True,1.8570840078609763,73,23.11822180235112,63.041,in_progress,0.0
9,12.0,7.779756057816079,3.7008122693630803,102.33448848468836,8.897935901942212,1.0,"[8.897935901942212, 1.0]",0.5,False,True,2.003934798357027,73,23.11822180235112,63.109,in_progress,0.0
9,13.0,7.755281751460077,3.7559331158295453,105.06782089878959,-30.0,0.5555260344954075,"[-30.0, 0.5555260344954075]",0.1,False,True,2.209293396099504,73,23.11822180235112,63.175,in_progress,0.0
9,14.0,7.733311661091467,3.810819916639154,106.68220813196204,30.0,0.8247255977578551,"[30.0, 0.8247255977578551]",0.1,False,True,2.395426522427224,74,23.11822180235112,63.243,in_progress,0.0
9,15.0,7.711956517360478,3.8560592520391825,108.38048325433957,27.593797241967856,0.589444418789447,"[27.593797241967856, 0.589444418789447]",0.1,False,True,2.543700678280447,74,23.11822180235112,63.323,in_progress,0.0
9,16.0,7.678605331468324,3.8983138256818886,112.70819535716325,30.0,0.6592842360678108,"[30.0, 0.6592842360678108]",0.1,False,True,2.6609608056586076,74,23.11822180235112,63.38,in_progress,0.0
9,17.0,7.6332745277608085,3.9335833658009847,119.23410646887245,24.83192294991821,0.8059599402381801,"[24.83192294991821, 0.8059599402381801]",0.1,False,True,2.7794274825161,74,23.11822180235112,63.449,in_progress,0.0
9,18.0,7.586296758890146,3.9626123928220904,125.46559420850114,1.2117738022943882,0.9773233002482029,"[1.2117738022943882, 0.9773233002482029]",0.1,False,True,2.8274411394166252,74,23.11822180235112,63.508,in_progress,0.0
9,19.0,7.536404505696583,3.9981504821388123,130.07871775793564,-20.974761191681335,0.8559417547386067,"[-20.974761191681335, 0.8559417547386067]",0.001,False,False,2.8975563850329786,74,23.11822180235112,63.575,in_progress,0.0
9,20.0,7.492183534860646,4.0416800419516905,131.39869376299518,-8.326294578963125,0.6711909508362028,"[-8.326294578963125, 0.6711909508362028]",0.001,False,False,3.0085680812837854,74,23.11822180235112,63.641,in_progress,0.0
9,21.0,7.455449825885336,4.0926578859735745,129.96613712615007,-24.812249979156118,0.5879481747018513,"[-24.812249979156118, 0.5879481747018513]",0.001,False,False,3.160971771270049,75,23.11822180235112,63.703,in_progress,0.0
9,22.0,7.427732193857162,4.141713028118901,127.63078065892435,-30.0,0.7482208570590481,"[-30.0, 0.7482208570590481]",0.001,False,False,3.404560943665791,75,23.11822180235112,63.779,in_progress,0.0
9,23.0,7.405883379743823,4.19056808729626,124.7476703619475,27.654725715320794,0.7272622934814827,"[27.654725715320794, 0.7272622934814827]",0.001,True,False,3.574775716581391,75,23.11822180235112,63.838,off_track,0.0
10,1.0,8.26843142577899,4.395713405323246,75.04960829555051,-30.0,0.7038207986582949,"[-30.0, 0.7038207986582949]",0.0,False,True,0.6063823585963635,78,23.11822180235112,63.965,prepare,0.0
10,2.0,8.268253825320825,4.3955176796372895,75.09830533755155,11.416607490243045,0.6071136733461091,"[11.416607490243045, 0.6071136733461091]",1.0,False,True,0.6053866815244169,78,23.11822180235112,64.032,in_progress,0.0
10,3.0,8.267840749298731,4.404179800040668,75.78101703752012,-21.966839558670998,0.7497155766503893,"[-21.966839558670998, 0.7497155766503893]",1.0,False,True,0.6415305103767033,78,23.11822180235112,64.098,in_progress,0.0
10,4.0,8.27615889497022,4.418730647447758,74.7954969744313,-30.0,0.7296582760239367,"[-30.0, 0.7296582760239367]",1.0,False,True,0.7108746887694084,79,23.11822180235112,64.175,in_progress,0.0
10,5.0,8.303492580326742,4.445997002051946,70.20377247510334,-13.298183424318893,0.861579353032259,"[-13.298183424318893, 0.861579353032259]",1.0,False,True,0.8520636089662414,79,23.11822180235112,64.245,in_progress,0.0
10,6.0,8.321287579079396,4.469443888247131,67.99812696955328,14.98439399488474,0.6255618987847738,"[14.98439399488474, 0.6255618987847738]",1.0,False,True,0.9680077807569354,79,23.11822180235112,64.316,in_progress,0.0
10,7.0,8.336719942355973,4.511447793192546,68.30664168208811,-18.210996312572462,0.9504111488319198,"[-18.210996312572462, 0.9504111488319198]",1.0,False,True,1.1523690635531547,79,23.11822180235112,64.371,in_progress,0.0
10,8.0,8.348464517440505,4.55949459661198,69.92814100688753,23.99384632739975,0.5,"[23.99384632739975, 0.5]",1.0,False,True,1.365982462033205,80,23.11822180235112,64.455,in_progress,0.0
10,9.0,8.367291347810417,4.606872857690869,69.51376130361355,-30.0,0.7972863476346854,"[-30.0, 0.7972863476346854]",1.0,False,True,1.582347172336912,80,23.11822180235112,64.512,in_progress,0.0
10,10.0,8.380560273016593,4.643430797488597,69.59285744055533,-19.113183055329397,0.6878524682386269,"[-19.113183055329397, 0.6878524682386269]",1.0,False,True,1.7360790396014847,80,23.11822180235112,64.584,in_progress,0.0
10,11.0,8.407006786717732,4.685065785466921,67.20204512827556,30.0,0.6085634771566975,"[30.0, 0.6085634771566975]",1.0,False,True,1.930383275237163,80,23.11822180235112,64.61,in_progress,0.0
10,12.0,8.429085659082306,4.723695710401054,65.89186988031175,2.705596576161483,0.9105672032858537,"[2.705596576161483, 0.9105672032858537]",1.0,False,True,2.1091783289672374,81,23.11822180235112,64.714,in_progress,0.0
10,13.0,8.44566455239741,4.77114489730923,66.89153796567193,-23.772017764520157,0.5,"[-23.772017764520157, 0.5]",0.5,False,True,2.293970711323462,81,23.11822180235112,64.784,in_progress,0.0
10,14.0,8.467872340167151,4.817992485529546,66.4358785284499,30.0,0.5,"[30.0, 0.5]",0.5,False,True,2.5037630010839083,81,23.11822180235112,64.824,in_progress,0.0
10,15.0,8.490874547312886,4.861406262775474,65.43273468577611,-6.817241341626865,0.5754555092414662,"[-6.817241341626865, 0.5754555092414662]",0.5,False,True,2.699031135984348,82,23.11822180235112,64.919,in_progress,0.0
10,16.0,8.507102612087897,4.898410311374153,65.63783440510575,18.58333715883056,0.6649172439668836,"[18.58333715883056, 0.6649172439668836]",0.5,False,True,2.864279609452752,82,23.11822180235112,64.974,in_progress,0.0
10,17.0,8.519143793911972,4.9390127317292025,66.95876597623455,27.293497458231982,0.5286368762252027,"[27.293497458231982, 0.5286368762252027]",0.5,False,True,2.987157712909089,82,23.11822180235112,65.047,in_progress,0.0
10,18.0,8.520971297850222,4.991335772088575,71.33287408799256,-16.254101053997296,0.5635495608732605,"[-16.254101053997296, 0.5635495608732605]",0.5,False,True,3.2135297221166645,82,23.11822180235112,65.109,in_progress,0.0
10,19.0,8.520310809362043,5.0335621795450445,74.78329350874091,4.046055158793038,0.7153747015633674,"[4.046055158793038, 0.7153747015633674]",0.5,False,True,3.396163197757857,83,23.11822180235112,65.18,in_progress,0.0
10,20.0,8.52764187344391,5.081638330268094,76.07075361154484,30.0,0.8769601492080865,"[30.0, 0.8769601492080865]",0.5,False,True,3.584854960295708,83,23.11822180235112,65.245,in_progress,0.0
10,21.0,8.52987297684572,5.131405018126546,78.33162133631139,7.212472633914253,0.7860329784720534,"[7.212472633914253, 0.7860329784720534]",0.5,False,True,3.7476282685869498,83,23.11822180235112,65.306,in_progress,0.0
10,22.0,8.532316183944362,5.18375172294314,80.24436164349513,30.0,0.5860836075638233,"[30.0, 0.5860836075638233]",0.5,False,True,3.9723805584322367,84,23.11822180235112,65.378,in_progress,0.0
10,23.0,8.531390102987148,5.240844693034889,82.73336651689746,30.0,1.0,"[30.0, 1.0]",0.5,False,True,4.2188106798428935,84,23.11822180235112,65.439,in_progress,0.0
10,24.0,8.51600011630198,5.293054090146247,87.85681541806242,-28.991177281940807,0.5,"[-28.991177281940807, 0.5]",0.5,False,True,4.353255423468222,84,23.11822180235112,65.512,in_progress,0.0
10,25.0,8.493525746595813,5.351015525023137,93.55223078330502,30.0,0.6671403097994155,"[30.0, 0.6671403097994155]",0.5,False,True,4.618342438771411,85,23.11822180235112,65.572,in_progress,0.0
10,26.0,8.475158937147851,5.397403548392001,97.31820232610742,20.38359026169038,0.5,"[20.38359026169038, 0.5]",0.5,False,True,4.8308268336520745,85,23.11822180235112,65.646,in_progress,0.0
10,27.0,8.45042484749798,5.4373360420005605,101.96009898216505,20.76880429394369,0.5178367755796698,"[20.76880429394369, 0.5178367755796698]",0.5,False,True,4.9145438024406465,85,23.11822180235112,65.723,in_progress,0.0
10,28.0,8.419029721744627,5.47888871762981,107.10947164640659,11.2610985829918,0.7019253907697623,"[11.2610985829918, 0.7019253907697623]",0.5,False,True,5.1304712237991765,85,23.11822180235112,65.78,in_progress,0.0
10,29.0,8.393103773128587,5.516352204900423,110.290333949118,11.40127457312392,0.535143534230665,"[11.40127457312392, 0.535143534230665]",0.5,False,True,5.321542899849191,86,23.11822180235112,65.848,in_progress,0.0
10,30.0,8.364866195730105,5.55393189394343,113.41286336015887,20.667058522197003,0.5,"[20.667058522197003, 0.5]",0.5,False,True,5.516588738653422,86,23.11822180235112,65.904,in_progress,0.0
10,31.0,8.340235075516247,5.584412057533228,115.94059791516773,-30.0,0.5492410987748084,"[-30.0, 0.5492410987748084]",0.5,False,True,5.589279137639841,86,23.11822180235112,65.978,in_progress,0.0
10,32.0,8.31734310308644,5.62098571672341,117.10341844867935,7.82535485467055,0.7792028310334118,"[7.82535485467055, 0.7792028310334118]",0.5,False,True,5.775895445947504,86,23.11822180235112,66.047,in_progress,0.0
10,33.0,8.2979556386395,5.657286992793154,117.23323538873542,30.0,0.5,"[30.0, 0.5]",0.5,False,True,5.95365286129565,87,23.11822180235112,66.105,in_progress,0.0
10,34.0,8.264135045180527,5.6949723752641255,120.29753397516869,17.976513828802354,0.8357145932846022,"[17.976513828802354, 0.8357145932846022]",1.0,False,True,6.168865775836502,87,23.11822180235112,66.181,in_progress,0.0
10,35.0,8.222940723980964,5.724795718351228,125.09707280859784,2.899393461780676,0.8586816781542314,"[2.899393461780676, 0.8586816781542314]",1.0,False,True,6.297554320428128,87,23.11822180235112,66.246,in_progress,0.0
10,36.0,8.174693091129074,5.76137207431359,129.27931730343985,-26.053444061381732,0.5,"[-26.053444061381732, 0.5]",1.0,False,True,6.555192214352274,88,23.11822180235112,66.306,in_progress,0.0
10,37.0,8.141017599093786,5.799357337003731,129.78701947467292,-11.72059868717692,0.8964224876513955,"[-11.72059868717692, 0.8964224876513955]",1.0,False,True,6.774744573588159,88,23.11822180235112,66.373,in_progress,0.0
10,38.0,8.121631753345527,5.839872745981938,127.15903921421776,-30.0,0.809483122306034,"[-30.0, 0.809483122306034]",1.0,False,True,6.891764137427408,88,23.11822180235112,66.436,in_progress,0.0
